0.000025,0.000024,0.000025,0.000024,0.000025,
0.000024,0.000025,0.000025,0.000024,0.000025,
0.000024,0.000025,0.000025,0.000024,0.000025,
0.000024,0.000024,0.000025,0.000024,0.000025,
0.000024,0.000024,0.000025,0.000024,0.000025,
0.000024,0.000024,0.000025,0.000024,0.000025,
0.000025,0.000024,0.000025,0.000024,0.000025,
0.000025,0.000027,0.000025,0.000025,0.000024,
0.000025,0.000024,0.000025,0.000024,0.000024,
0.000025,0.000024,0.000025,0.000024,0.000025,
0.000025,0.000024,0.000025,0.000024,0.000025,
0.000025,0.000024,0.000025,0.000024,0.000025,
0.000025,0.000024,0.000025,0.000024,0.000025,
0.000025,0.000024,0.000025,0.000024,0.000025,
0.000024,0.000024,0.000025,0.000024,0.000025,
0.000026,0.000025,0.000024,0.000024,0.000025,
0.000024,0.000025,0.000024,0.000024,0.000025,
0.000024,0.000025,0.000024,0.000024,0.000025,
0.000024,0.000025,0.000025,0.000024,0.000025,
0.000024,0.000025,0.000024,0.000024,0.000025,
0.000024,0.000024,0.000025,0.000024,0.000025,
0.000024,0.000025,0.000025,0.000024,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000027,
0.000025,0.000024,0.000025,0.000024,0.000025,
0.000024,0.000025,0.000025,0.000024,0.000025,
0.000024,0.000025,0.000025,0.000024,0.000025,
0.000024,0.000025,0.000024,0.000024,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000024,
0.000024,0.000025,0.000024,0.000024,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000024,
0.000025,0.000025,0.000024,0.000025,0.000024,
0.000025,0.000025,0.000024,0.000025,0.000024,
0.000025,0.000024,0.000024,0.000025,0.000024,
0.000025,0.000024,0.000025,0.000025,0.000024,
0.000025,0.000024,0.000025,0.000026,0.000025,
0.000024,0.000025,0.000025,0.000024,0.000025,
0.000024,0.000025,0.000025,0.000024,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000024,
0.000025,0.000024,0.000024,0.000025,0.000024,
0.000025,0.000024,0.000025,0.000025,0.000024,
0.000025,0.000024,0.000025,0.000024,0.000025,
0.000025,0.000024,0.000025,0.000024,0.000025,
0.000024,0.000024,0.000027,0.000024,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000024,
0.000025,0.000025,0.000024,0.000025,0.000024,
0.000025,0.000024,0.000025,0.000025,0.000024,
0.000025,0.000024,0.000025,0.000025,0.000024,
0.000025,0.000024,0.000025,0.000024,0.000024,
0.000025,0.000024,0.000025,0.000024,0.000025,
0.000025,0.000026,0.000025,0.000025,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000024,
0.000025,0.000025,0.000024,0.000025,0.000024,
0.000025,0.000025,0.000024,0.000025,0.000024,
0.000025,0.000025,0.000024,0.000025,0.000024,
0.000025,0.000024,0.000024,0.000025,0.000024,
0.000026,0.000025,0.000025,0.000025,0.000024,
0.000025,0.000024,0.000025,0.000024,0.000024,
0.000025,0.000024,0.000025,0.000024,0.000025,
0.000025,0.000024,0.000025,0.000024,0.000025,
0.000025,0.000024,0.000025,0.000024,0.000025,
0.000025,0.000024,0.000025,0.000024,0.000025,
0.000025,0.000024,0.000025,0.000024,0.000025,
0.000025,0.000024,0.000025,0.000024,0.000025,
0.000030,0.000024,0.000025,0.000024,0.000024,
0.000025,0.000024,0.000025,0.000024,0.000025,
0.000024,0.000025,0.000025,0.000024,0.000025,
0.000024,0.000025,0.000025,0.000024,0.000025,
0.000024,0.000025,0.000025,0.000024,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000027,
0.000025,0.000024,0.000025,0.000024,0.000025,
0.000025,0.000024,0.000025,0.000024,0.000025,
0.000024,0.000024,0.000025,0.000024,0.000025,
0.000025,0.000024,0.000025,0.000024,0.000025,
0.000025,0.000024,0.000025,0.000024,0.000025,
0.000024,0.000024,0.000025,0.000024,0.000025,
0.000024,0.000024,0.000025,0.000024,0.000025,
0.000024,0.000024,0.000025,0.000026,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000024,
0.000025,0.000025,0.000024,0.000025,0.000024,
0.000025,0.000025,0.000024,0.000025,0.000024,
0.000024,0.000025,0.000024,0.000025,0.000024,
0.000025,0.000025,0.000024,0.000025,0.000024,
0.000025,0.000025,0.000024,0.000025,0.000024,
0.000025,0.000025,0.000026,0.000024,0.000025,
0.000024,0.000024,0.000025,0.000024,0.000025,
0.000024,0.000025,0.000025,0.000024,0.000025,
0.000024,0.000025,0.000025,0.000024,0.000025,
0.000024,0.000025,0.000025,0.000024,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000024,
0.000024,0.000025,0.000026,0.000025,0.000024,
0.000025,0.000024,0.000025,0.000024,0.000025,
0.000024,0.000024,0.000025,0.000024,0.000025,
0.000024,0.000025,0.000025,0.000024,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000024,
0.000025,0.000024,0.000025,0.000025,0.000024,
0.000025,0.000024,0.000025,0.000024,0.000025,
0.000025,0.000025,0.000025,0.000024,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000024,
0.000025,0.000025,0.000024,0.000025,0.000024,
0.000025,0.000024,0.000025,0.000025,0.000024,
0.000025,0.000024,0.000025,0.000024,0.000024,
0.000025,0.000024,0.000025,0.000024,0.000025,
0.000024,0.000025,0.000025,0.000024,0.000027,
0.000024,0.000025,0.000024,0.000025,0.000024,
0.000025,0.000024,0.000025,0.000025,0.000024,
0.000025,0.000024,0.000025,0.000024,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000024,
0.000025,0.000024,0.000025,0.000024,0.000025,
0.000024,0.000024,0.000025,0.000024,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000027,
0.000025,0.000025,0.000024,0.000025,0.000024,
0.000025,0.000024,0.000025,0.000025,0.000024,
0.000025,0.000024,0.000025,0.000024,0.000025,
0.000024,0.000025,0.000025,0.000024,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000025,
0.000024,0.000025,0.000024,0.000025,0.000024,
